Date,Time,Seconds_of_Day,X_ECEF(m),Y_ECEF(m),Z_ECEF(m)
2026/02/07,21:13:30.000,76410.0,1337935.5846,6070317.2529,1427877.5276
2026/02/07,21:14:00.000,76440.0,1337935.5846,6070317.2529,1427877.5276
2026/02/07,21:14:30.000,76470.0,1337935.5846,6070317.2529,1427877.5276
2026/02/07,21:15:00.000,76500.0,1337935.5846,6070317.2529,1427877.5276
2026/02/07,21:15:30.000,76530.0,1337935.5846,6070317.2529,1427877.5276
2026/02/07,21:16:00.000,76560.0,1337935.5846,6070317.2529,1427877.5276
2026/02/07,21:16:30.000,76590.0,1337935.5846,6070317.2529,1427877.5276
2026/02/07,21:17:00.000,76620.0,1337935.5846,6070317.2529,1427877.5276
2026/02/07,21:17:30.000,76650.0,1337935.5846,6070317.2529,1427877.5276
2026/02/07,21:18:00.000,76680.0,1337935.5846,6070317.2529,1427877.5276
2026/02/07,21:18:30.000,76710.0,1337935.5846,6070317.2529,1427877.5276
2026/02/07,21:19:00.000,76740.0,1337935.5846,6070317.2529,1427877.5276
2026/02/07,21:19:30.000,76770.0,1337935.5846,6070317.253,1427877.5276
2026/02/07,21:20:00.000,76800.0,1337935.5846,6070317.253,1427877.5276
2026/02/07,21:20:30.000,76830.0,1337935.5846,6070317.2529,1427877.5276
2026/02/07,21:21:00.000,76860.0,1337935.5846,6070317.2529,1427877.5276
2026/02/07,21:21:30.000,76890.0,1337935.5846,6070317.2529,1427877.5276
2026/02/07,21:27:00.000,77220.0,1337935.5845,6070317.253,1427877.5276
2026/02/07,21:27:30.000,77250.0,1337935.5845,6070317.253,1427877.5276
2026/02/07,21:28:00.000,77280.0,1337935.5845,6070317.253,1427877.5276
2026/02/07,21:28:30.000,77310.0,1337935.5845,6070317.253,1427877.5276
2026/02/07,21:39:30.000,77970.0,1337935.5846,6070317.2531,1427877.5277
2026/02/07,21:40:00.000,78000.0,1337935.5847,6070317.2531,1427877.5277
2026/02/07,21:40:30.000,78030.0,1337935.5847,6070317.2531,1427877.5277
2026/02/07,21:41:00.000,78060.0,1337935.5847,6070317.2531,1427877.5277
2026/02/07,21:41:30.000,78090.0,1337935.5847,6070317.2531,1427877.5277
2026/02/07,21:42:00.000,78120.0,1337935.5847,6070317.2531,1427877.5277
2026/02/07,21:42:30.000,78150.0,1337935.5847,6070317.2531,1427877.5277
2026/02/07,21:43:00.000,78180.0,1337935.5847,6070317.2531,1427877.5277
2026/02/07,21:43:30.000,78210.0,1337935.5847,6070317.2531,1427877.5277
2026/02/07,21:44:00.000,78240.0,1337935.5847,6070317.2531,1427877.5277
2026/02/07,21:44:30.000,78270.0,1337935.5847,6070317.2531,1427877.5277
2026/02/07,21:45:00.000,78300.0,1337935.5848,6070317.2531,1427877.5277
2026/02/07,21:45:30.000,78330.0,1337935.5848,6070317.2531,1427877.5277
2026/02/07,21:46:00.000,78360.0,1337935.5848,6070317.2531,1427877.5277
2026/02/07,21:46:30.000,78390.0,1337935.5848,6070317.2531,1427877.5277
2026/02/07,21:47:00.000,78420.0,1337935.5848,6070317.2531,1427877.5277
2026/02/07,21:47:30.000,78450.0,1337935.5848,6070317.2531,1427877.5277
2026/02/07,21:48:00.000,78480.0,1337935.5848,6070317.2531,1427877.5277
2026/02/07,21:48:30.000,78510.0,1337935.5848,6070317.2531,1427877.5277
2026/02/07,21:49:00.000,78540.0,1337935.5848,6070317.2531,1427877.5277
2026/02/07,21:49:30.000,78570.0,1337935.5848,6070317.2531,1427877.5277
2026/02/07,21:50:00.000,78600.0,1337935.5849,6070317.2532,1427877.5278
2026/02/07,21:50:30.000,78630.0,1337935.5849,6070317.2532,1427877.5278
2026/02/07,21:51:00.000,78660.0,1337935.5849,6070317.2532,1427877.5278
2026/02/07,21:51:30.000,78690.0,1337935.5849,6070317.2532,1427877.5278
2026/02/07,21:52:00.000,78720.0,1337935.5849,6070317.2532,1427877.5278
2026/02/07,21:52:30.000,78750.0,1337935.5849,6070317.2532,1427877.5278
2026/02/07,21:53:00.000,78780.0,1337935.5849,6070317.2532,1427877.5278
2026/02/07,21:53:30.000,78810.0,1337935.5849,6070317.2532,1427877.5278
2026/02/07,21:54:00.000,78840.0,1337935.5849,6070317.2532,1427877.5278
2026/02/07,21:54:30.000,78870.0,1337935.5849,6070317.2533,1427877.5278
2026/02/07,21:55:00.000,78900.0,1337935.585,6070317.2533,1427877.5278
2026/02/07,21:55:30.000,78930.0,1337935.585,6070317.2533,1427877.5278
2026/02/07,21:56:00.000,78960.0,1337935.585,6070317.2534,1427877.5278
2026/02/07,21:56:30.000,78990.0,1337935.585,6070317.2534,1427877.5278
2026/02/07,21:57:00.000,79020.0,1337935.585,6070317.2534,1427877.5278
2026/02/07,21:57:30.000,79050.0,1337935.585,6070317.2534,1427877.5278
2026/02/07,21:58:00.000,79080.0,1337935.585,6070317.2534,1427877.5278
2026/02/07,21:58:30.000,79110.0,1337935.585,6070317.2534,1427877.5279
2026/02/07,21:59:00.000,79140.0,1337935.585,6070317.2534,1427877.5279
2026/02/07,21:59:30.000,79170.0,1337935.5851,6070317.2534,1427877.5279
2026/02/07,22:00:00.000,79200.0,1337935.5852,6070317.2536,1427877.528
2026/02/07,22:00:30.000,79230.0,1337935.5853,6070317.2536,1427877.528
2026/02/07,22:01:00.000,79260.0,1337935.5853,6070317.2536,1427877.528
2026/02/07,22:01:30.000,79290.0,1337935.5852,6070317.2536,1427877.528
2026/02/07,22:02:00.000,79320.0,1337935.5852,6070317.2536,1427877.528
2026/02/07,22:02:30.000,79350.0,1337935.5852,6070317.2536,1427877.528
2026/02/07,22:03:00.000,79380.0,1337935.5852,6070317.2536,1427877.528
2026/02/07,22:03:30.000,79410.0,1337935.5852,6070317.2536,1427877.528
2026/02/07,22:04:00.000,79440.0,1337935.5852,6070317.2537,1427877.528
2026/02/07,22:04:30.000,79470.0,1337935.5852,6070317.2537,1427877.528
2026/02/07,22:05:00.000,79500.0,1337935.5852,6070317.2537,1427877.528
2026/02/07,22:05:30.000,79530.0,1337935.5851,6070317.2537,1427877.5281
2026/02/07,22:06:00.000,79560.0,1337935.5851,6070317.2537,1427877.5281
2026/02/07,22:06:30.000,79590.0,1337935.5851,6070317.2537,1427877.5281
2026/02/07,22:07:00.000,79620.0,1337935.5851,6070317.2537,1427877.5281
2026/02/07,22:07:30.000,79650.0,1337935.5852,6070317.2538,1427877.5281
2026/02/07,22:08:00.000,79680.0,1337935.5852,6070317.2538,1427877.5281
2026/02/07,22:08:30.000,79710.0,1337935.5852,6070317.2538,1427877.5281
2026/02/07,22:09:00.000,79740.0,1337935.5852,6070317.2538,1427877.5281
2026/02/07,22:09:30.000,79770.0,1337935.5852,6070317.2538,1427877.5281
2026/02/07,22:10:00.000,79800.0,1337935.5853,6070317.254,1427877.5282
2026/02/07,22:10:30.000,79830.0,1337935.5854,6070317.254,1427877.5282
2026/02/07,22:11:00.000,79860.0,1337935.5854,6070317.2541,1427877.5282
2026/02/07,22:11:30.000,79890.0,1337935.5854,6070317.2541,1427877.5282
2026/02/07,22:12:00.000,79920.0,1337935.5854,6070317.2541,1427877.5282
2026/02/07,22:12:30.000,79950.0,1337935.5854,6070317.2541,1427877.5282
2026/02/07,22:13:00.000,79980.0,1337935.5854,6070317.2541,1427877.5282
2026/02/07,22:13:30.000,80010.0,1337935.5854,6070317.2541,1427877.5282
2026/02/07,22:14:00.000,80040.0,1337935.5854,6070317.254,1427877.5282
2026/02/07,22:14:30.000,80070.0,1337935.5854,6070317.254,1427877.5282
2026/02/07,22:15:00.000,80100.0,1337935.5855,6070317.2542,1427877.5283
2026/02/07,22:15:30.000,80130.0,1337935.5855,6070317.2543,1427877.5283
2026/02/07,22:16:00.000,80160.0,1337935.5855,6070317.2543,1427877.5283
2026/02/07,22:16:30.000,80190.0,1337935.5855,6070317.2543,1427877.5283
2026/02/07,22:17:00.000,80220.0,1337935.5855,6070317.2543,1427877.5283
2026/02/07,22:17:30.000,80250.0,1337935.5855,6070317.2543,1427877.5283
2026/02/07,22:18:00.000,80280.0,1337935.5855,6070317.2543,1427877.5283
2026/02/07,22:18:30.000,80310.0,1337935.5855,6070317.2543,1427877.5283
2026/02/07,22:19:00.000,80340.0,1337935.5855,6070317.2543,1427877.5283
2026/02/07,22:19:30.000,80370.0,1337935.5855,6070317.2542,1427877.5283
2026/02/07,22:20:00.000,80400.0,1337935.5855,6070317.2542,1427877.5283
2026/02/07,22:20:30.000,80430.0,1337935.5855,6070317.2541,1427877.5283
2026/02/07,22:21:00.000,80460.0,1337935.5855,6070317.2541,1427877.5283
2026/02/07,22:21:30.000,80490.0,1337935.5855,6070317.2541,1427877.5283
2026/02/07,22:22:00.000,80520.0,1337935.5856,6070317.2541,1427877.5283
2026/02/07,22:22:30.000,80550.0,1337935.5856,6070317.2541,1427877.5283
2026/02/07,22:23:00.000,80580.0,1337935.5856,6070317.2541,1427877.5283
2026/02/07,22:23:30.000,80610.0,1337935.5856,6070317.2542,1427877.5283
2026/02/07,22:24:00.000,80640.0,1337935.5856,6070317.2542,1427877.5283
2026/02/07,22:24:30.000,80670.0,1337935.5856,6070317.2542,1427877.5283
2026/02/07,22:25:00.000,80700.0,1337935.5857,6070317.2542,1427877.5283
2026/02/07,22:25:30.000,80730.0,1337935.5857,6070317.2544,1427877.5284
2026/02/07,22:26:00.000,80760.0,1337935.5857,6070317.2545,1427877.5284
2026/02/07,22:26:30.000,80790.0,1337935.5857,6070317.2545,1427877.5284
2026/02/07,22:27:00.000,80820.0,1337935.5857,6070317.2545,1427877.5284
2026/02/07,22:27:30.000,80850.0,1337935.5857,6070317.2545,1427877.5284
2026/02/07,22:28:00.000,80880.0,1337935.5857,6070317.2545,1427877.5284
2026/02/07,22:28:30.000,80910.0,1337935.5857,6070317.2545,1427877.5284
2026/02/07,22:29:00.000,80940.0,1337935.5857,6070317.2545,1427877.5284
2026/02/07,22:29:30.000,80970.0,1337935.5857,6070317.2545,1427877.5284
2026/02/07,22:30:00.000,81000.0,1337935.5859,6070317.2548,1427877.5284
2026/02/07,22:30:30.000,81030.0,1337935.5859,6070317.255,1427877.5284
2026/02/07,22:31:00.000,81060.0,1337935.5859,6070317.255,1427877.5285
2026/02/07,22:31:30.000,81090.0,1337935.5859,6070317.255,1427877.5285
2026/02/07,22:32:00.000,81120.0,1337935.5859,6070317.255,1427877.5285
2026/02/07,22:32:30.000,81150.0,1337935.5859,6070317.255,1427877.5285
2026/02/07,22:33:00.000,81180.0,1337935.5859,6070317.2551,1427877.5285
2026/02/07,22:33:30.000,81210.0,1337935.5859,6070317.2551,1427877.5285
2026/02/07,22:34:00.000,81240.0,1337935.5859,6070317.2551,1427877.5285
2026/02/07,22:34:30.000,81270.0,1337935.586,6070317.2552,1427877.5285
2026/02/07,22:35:00.000,81300.0,1337935.5861,6070317.2555,1427877.5286
2026/02/07,22:35:30.000,81330.0,1337935.5861,6070317.2556,1427877.5286
2026/02/07,22:36:00.000,81360.0,1337935.5861,6070317.2556,1427877.5286
2026/02/07,22:36:30.000,81390.0,1337935.5861,6070317.2556,1427877.5286
2026/02/07,22:37:00.000,81420.0,1337935.5861,6070317.2556,1427877.5286
2026/02/07,22:37:30.000,81450.0,1337935.5861,6070317.2556,1427877.5286
2026/02/07,22:38:00.000,81480.0,1337935.5861,6070317.2555,1427877.5286
2026/02/07,22:38:30.000,81510.0,1337935.5861,6070317.2556,1427877.5286
2026/02/07,22:39:00.000,81540.0,1337935.5861,6070317.2556,1427877.5286
2026/02/07,22:39:30.000,81570.0,1337935.5861,6070317.2558,1427877.5286
2026/02/07,22:40:00.000,81600.0,1337935.5862,6070317.2558,1427877.5286
2026/02/07,22:40:30.000,81630.0,1337935.5862,6070317.2559,1427877.5286
2026/02/07,22:41:00.000,81660.0,1337935.5863,6070317.2559,1427877.5286
2026/02/07,22:41:30.000,81690.0,1337935.5863,6070317.2559,1427877.5286
2026/02/07,22:42:00.000,81720.0,1337935.5863,6070317.2559,1427877.5286
2026/02/07,22:42:30.000,81750.0,1337935.5863,6070317.2559,1427877.5286
2026/02/07,22:43:00.000,81780.0,1337935.5863,6070317.2559,1427877.5286
2026/02/07,22:43:30.000,81810.0,1337935.5863,6070317.2559,1427877.5286
2026/02/07,22:44:00.000,81840.0,1337935.5863,6070317.256,1427877.5287
2026/02/07,22:44:30.000,81870.0,1337935.5862,6070317.2559,1427877.5286
2026/02/07,22:45:00.000,81900.0,1337935.5862,6070317.2558,1427877.5286
2026/02/07,22:45:30.000,81930.0,1337935.5862,6070317.2558,1427877.5286
2026/02/07,22:46:00.000,81960.0,1337935.5862,6070317.2558,1427877.5285
2026/02/07,22:46:30.000,81990.0,1337935.5862,6070317.2558,1427877.5285
2026/02/07,22:47:00.000,82020.0,1337935.5862,6070317.2557,1427877.5285
2026/02/07,22:47:30.000,82050.0,1337935.5862,6070317.2557,1427877.5285
2026/02/07,22:48:00.000,82080.0,1337935.5862,6070317.2557,1427877.5285
2026/02/07,22:48:30.000,82110.0,1337935.5862,6070317.2556,1427877.5285
2026/02/07,22:49:00.000,82140.0,1337935.5862,6070317.2554,1427877.5284
2026/02/07,22:49:30.000,82170.0,1337935.5862,6070317.2552,1427877.5283
2026/02/07,22:50:00.000,82200.0,1337935.5862,6070317.2548,1427877.5282
2026/02/07,22:50:30.000,82230.0,1337935.5861,6070317.2546,1427877.5281
2026/02/07,22:51:00.000,82260.0,1337935.5861,6070317.2545,1427877.5281
2026/02/07,22:51:30.000,82290.0,1337935.5861,6070317.2544,1427877.528
2026/02/07,22:52:00.000,82320.0,1337935.5861,6070317.2544,1427877.528
2026/02/07,22:52:30.000,82350.0,1337935.5861,6070317.2544,1427877.528
2026/02/07,22:53:00.000,82380.0,1337935.5861,6070317.2544,1427877.528
2026/02/07,22:53:30.000,82410.0,1337935.5861,6070317.2543,1427877.528
2026/02/07,22:54:00.000,82440.0,1337935.5861,6070317.2543,1427877.528
2026/02/07,22:54:30.000,82470.0,1337935.5862,6070317.2542,1427877.528
2026/02/07,22:55:00.000,82500.0,1337935.5862,6070317.2539,1427877.5278
2026/02/07,22:55:30.000,82530.0,1337935.5862,6070317.2537,1427877.5277
2026/02/07,22:56:00.000,82560.0,1337935.5861,6070317.2535,1427877.5277
2026/02/07,22:56:30.000,82590.0,1337935.5861,6070317.2535,1427877.5277
2026/02/07,22:57:00.000,82620.0,1337935.5861,6070317.2534,1427877.5277
2026/02/07,22:57:30.000,82650.0,1337935.5861,6070317.2534,1427877.5277
2026/02/07,22:58:00.000,82680.0,1337935.5861,6070317.2534,1427877.5276
2026/02/07,22:58:30.000,82710.0,1337935.5861,6070317.2534,1427877.5276
2026/02/07,22:59:00.000,82740.0,1337935.5862,6070317.2534,1427877.5276
2026/02/07,22:59:30.000,82770.0,1337935.5862,6070317.2534,1427877.5276
2026/02/07,23:00:00.000,82800.0,1337935.5862,6070317.2532,1427877.5275
2026/02/07,23:00:30.000,82830.0,1337935.5863,6070317.2534,1427877.5276
2026/02/07,23:01:00.000,82860.0,1337935.5863,6070317.2534,1427877.5276
2026/02/07,23:01:30.000,82890.0,1337935.5863,6070317.2534,1427877.5276
2026/02/07,23:02:00.000,82920.0,1337935.5863,6070317.2534,1427877.5276
2026/02/07,23:02:30.000,82950.0,1337935.5863,6070317.2534,1427877.5276
2026/02/07,23:03:00.000,82980.0,1337935.5862,6070317.2533,1427877.5276
2026/02/07,23:03:30.000,83010.0,1337935.5862,6070317.2533,1427877.5276
2026/02/07,23:04:00.000,83040.0,1337935.5862,6070317.2533,1427877.5276
2026/02/07,23:04:30.000,83070.0,1337935.5863,6070317.2535,1427877.5277
2026/02/07,23:05:00.000,83100.0,1337935.5863,6070317.2532,1427877.5276
2026/02/07,23:05:30.000,83130.0,1337935.5863,6070317.2533,1427877.5276
2026/02/07,23:06:00.000,83160.0,1337935.5863,6070317.2532,1427877.5276
2026/02/07,23:06:30.000,83190.0,1337935.5863,6070317.2532,1427877.5276
2026/02/07,23:07:00.000,83220.0,1337935.5863,6070317.2532,1427877.5276
2026/02/07,23:07:30.000,83250.0,1337935.5863,6070317.2532,1427877.5276
2026/02/07,23:08:00.000,83280.0,1337935.5863,6070317.2532,1427877.5275
2026/02/07,23:08:30.000,83310.0,1337935.5863,6070317.2532,1427877.5275
2026/02/07,23:09:00.000,83340.0,1337935.5863,6070317.2532,1427877.5275
2026/02/07,23:09:30.000,83370.0,1337935.5862,6070317.2531,1427877.5275
2026/02/07,23:10:00.000,83400.0,1337935.5862,6070317.2529,1427877.5274
2026/02/07,23:10:30.000,83430.0,1337935.5862,6070317.2528,1427877.5274
2026/02/07,23:11:00.000,83460.0,1337935.5862,6070317.2528,1427877.5274
2026/02/07,23:11:30.000,83490.0,1337935.5862,6070317.2528,1427877.5274
2026/02/07,23:12:00.000,83520.0,1337935.5862,6070317.2527,1427877.5274
2026/02/07,23:12:30.000,83550.0,1337935.5862,6070317.2527,1427877.5273
2026/02/07,23:13:00.000,83580.0,1337935.5862,6070317.2527,1427877.5273
2026/02/07,23:13:30.000,83610.0,1337935.5862,6070317.2526,1427877.5273
2026/02/07,23:14:00.000,83640.0,1337935.5862,6070317.2526,1427877.5273
2026/02/07,23:14:30.000,83670.0,1337935.5862,6070317.2525,1427877.5273
2026/02/07,23:15:00.000,83700.0,1337935.5862,6070317.2524,1427877.5272
2026/02/07,23:15:30.000,83730.0,1337935.5863,6070317.2523,1427877.5272
2026/02/07,23:16:00.000,83760.0,1337935.5863,6070317.2522,1427877.5271
2026/02/07,23:16:30.000,83790.0,1337935.5863,6070317.2522,1427877.5271
2026/02/07,23:17:00.000,83820.0,1337935.5863,6070317.2522,1427877.5271
2026/02/07,23:17:30.000,83850.0,1337935.5863,6070317.2522,1427877.5271
2026/02/07,23:18:00.000,83880.0,1337935.5863,6070317.2522,1427877.5271
2026/02/07,23:18:30.000,83910.0,1337935.5863,6070317.2522,1427877.5271
2026/02/07,23:19:00.000,83940.0,1337935.5863,6070317.2522,1427877.5271
2026/02/07,23:19:30.000,83970.0,1337935.5863,6070317.2522,1427877.5271
2026/02/07,23:20:00.000,84000.0,1337935.5863,6070317.252,1427877.527
2026/02/07,23:20:30.000,84030.0,1337935.5863,6070317.2522,1427877.527
2026/02/07,23:21:00.000,84060.0,1337935.5864,6070317.2522,1427877.527
2026/02/07,23:21:30.000,84090.0,1337935.5864,6070317.2522,1427877.527
2026/02/07,23:22:00.000,84120.0,1337935.5864,6070317.2521,1427877.527
2026/02/07,23:22:30.000,84150.0,1337935.5864,6070317.2521,1427877.527
2026/02/07,23:23:00.000,84180.0,1337935.5864,6070317.2521,1427877.527
2026/02/07,23:23:30.000,84210.0,1337935.5864,6070317.2521,1427877.527
2026/02/07,23:24:00.000,84240.0,1337935.5863,6070317.2521,1427877.527
2026/02/07,23:24:30.000,84270.0,1337935.5863,6070317.2521,1427877.527
2026/02/07,23:25:00.000,84300.0,1337935.5862,6070317.2518,1427877.5269
2026/02/07,23:25:30.000,84330.0,1337935.5863,6070317.2517,1427877.5269
2026/02/07,23:26:00.000,84360.0,1337935.5863,6070317.2517,1427877.5268
2026/02/07,23:26:30.000,84390.0,1337935.5862,6070317.2516,1427877.5268
2026/02/07,23:27:00.000,84420.0,1337935.5862,6070317.2516,1427877.5268
2026/02/07,23:27:30.000,84450.0,1337935.5862,6070317.2515,1427877.5268
2026/02/07,23:28:00.000,84480.0,1337935.5862,6070317.2515,1427877.5268
2026/02/07,23:28:30.000,84510.0,1337935.5862,6070317.2514,1427877.5267
2026/02/07,23:29:00.000,84540.0,1337935.5862,6070317.2513,1427877.5267
2026/02/07,23:29:30.000,84570.0,1337935.5862,6070317.2511,1427877.5266
2026/02/07,23:30:00.000,84600.0,1337935.5862,6070317.251,1427877.5265
2026/02/07,23:30:30.000,84630.0,1337935.5862,6070317.251,1427877.5265
2026/02/07,23:31:00.000,84660.0,1337935.5862,6070317.251,1427877.5265
2026/02/07,23:31:30.000,84690.0,1337935.5862,6070317.2509,1427877.5265
2026/02/07,23:32:00.000,84720.0,1337935.5862,6070317.2509,1427877.5264
2026/02/07,23:32:30.000,84750.0,1337935.5862,6070317.2509,1427877.5264
2026/02/07,23:33:00.000,84780.0,1337935.5862,6070317.2509,1427877.5264
2026/02/07,23:33:30.000,84810.0,1337935.5862,6070317.2508,1427877.5264
2026/02/07,23:34:00.000,84840.0,1337935.5862,6070317.2508,1427877.5264
2026/02/07,23:34:30.000,84870.0,1337935.5862,6070317.251,1427877.5264
2026/02/07,23:35:00.000,84900.0,1337935.5863,6070317.2512,1427877.5264
2026/02/07,23:35:30.000,84930.0,1337935.5864,6070317.2514,1427877.5265
2026/02/07,23:36:00.000,84960.0,1337935.5864,6070317.2515,1427877.5265
2026/02/07,23:36:30.000,84990.0,1337935.5864,6070317.2516,1427877.5265
2026/02/07,23:37:00.000,85020.0,1337935.5864,6070317.2516,1427877.5265
2026/02/07,23:37:30.000,85050.0,1337935.5864,6070317.2516,1427877.5265
2026/02/07,23:38:00.000,85080.0,1337935.5864,6070317.2516,1427877.5265
2026/02/07,23:38:30.000,85110.0,1337935.5864,6070317.2516,1427877.5265
2026/02/07,23:39:00.000,85140.0,1337935.5864,6070317.2516,1427877.5265
2026/02/07,23:39:30.000,85170.0,1337935.5864,6070317.2514,1427877.5265
2026/02/07,23:40:00.000,85200.0,1337935.5863,6070317.251,1427877.5263
2026/02/07,23:40:30.000,85230.0,1337935.5862,6070317.2507,1427877.5262
2026/02/07,23:41:00.000,85260.0,1337935.5862,6070317.2506,1427877.5261
2026/02/07,23:41:30.000,85290.0,1337935.5862,6070317.2505,1427877.5261
2026/02/07,23:42:00.000,85320.0,1337935.5862,6070317.2505,1427877.5261
2026/02/07,23:42:30.000,85350.0,1337935.5862,6070317.2505,1427877.5261
2026/02/07,23:43:00.000,85380.0,1337935.5862,6070317.2505,1427877.5261
2026/02/07,23:43:30.000,85410.0,1337935.5862,6070317.2505,1427877.5261
2026/02/07,23:44:00.000,85440.0,1337935.5862,6070317.2505,1427877.5261
2026/02/07,23:44:30.000,85470.0,1337935.5861,6070317.2505,1427877.5261
2026/02/07,23:45:00.000,85500.0,1337935.586,6070317.2503,1427877.526
2026/02/07,23:45:30.000,85530.0,1337935.586,6070317.2502,1427877.526
2026/02/07,23:46:00.000,85560.0,1337935.586,6070317.2502,1427877.526
2026/02/07,23:46:30.000,85590.0,1337935.586,6070317.2502,1427877.526
2026/02/07,23:47:00.000,85620.0,1337935.586,6070317.2502,1427877.526
2026/02/07,23:47:30.000,85650.0,1337935.586,6070317.2502,1427877.526
2026/02/07,23:48:00.000,85680.0,1337935.586,6070317.2503,1427877.526
2026/02/07,23:48:30.000,85710.0,1337935.5861,6070317.2503,1427877.526
2026/02/07,23:49:00.000,85740.0,1337935.5861,6070317.2503,1427877.526
2026/02/07,23:49:30.000,85770.0,1337935.5861,6070317.2503,1427877.5259
2026/02/07,23:50:00.000,85800.0,1337935.5863,6070317.2506,1427877.5259
2026/02/07,23:50:30.000,85830.0,1337935.5863,6070317.2507,1427877.5259
2026/02/07,23:51:00.000,85860.0,1337935.5864,6070317.2507,1427877.5259
2026/02/07,23:51:30.000,85890.0,1337935.5864,6070317.2507,1427877.5259
2026/02/07,23:52:00.000,85920.0,1337935.5864,6070317.2508,1427877.5259
2026/02/07,23:52:30.000,85950.0,1337935.5864,6070317.2508,1427877.5259
2026/02/07,23:53:00.000,85980.0,1337935.5864,6070317.2508,1427877.5259
2026/02/07,23:53:30.000,86010.0,1337935.5864,6070317.2508,1427877.526
2026/02/07,23:54:00.000,86040.0,1337935.5864,6070317.2508,1427877.526
2026/02/07,23:54:30.000,86070.0,1337935.5865,6070317.2508,1427877.5259
2026/02/07,23:55:00.000,86100.0,1337935.5866,6070317.251,1427877.5259
